researcher_id,study_id,status,entered_completion_code,completion_code_type,started_at,returned_at,completed_at,reviewed_at,time_to_complete
61e004273c53ad3813e84abd,649974f7b5a5bddce6599ed4,RETURNED,,,2023-06-26 12:18:36.945,2023-06-26 12:23:09.068,,,272.123
61e004273c53ad3813e84abd,649974f7b5a5bddce6599ed4,RETURNED,,,2023-06-26 12:36:40.367,2023-06-26 12:38:39.952,,,119.585
61e004273c53ad3813e84abd,649974f7b5a5bddce6599ed4,RETURNED,,,2023-06-26 12:37:44.154,2023-06-26 12:38:06.850,,,22.696
61e004273c53ad3813e84abd,649974f7b5a5bddce6599ed4,RETURNED,,,2023-06-26 12:51:04.301,2023-06-26 12:52:20.550,,,76.249
61e004273c53ad3813e84abd,649974f7b5a5bddce6599ed4,RETURNED,,,2023-06-26 12:50:53.258,2023-06-26 12:51:43.005,,,49.747
61e004273c53ad3813e84abd,649974f7b5a5bddce6599ed4,RETURNED,,,2023-06-26 12:40:52.087,2023-06-26 12:41:49.779,,,57.692
61e004273c53ad3813e84abd,649974f7b5a5bddce6599ed4,RETURNED,,,2023-06-26 12:47:04.278,2023-06-26 12:47:54.072,,,49.794
61e004273c53ad3813e84abd,649974f7b5a5bddce6599ed4,RETURNED,,,2023-06-26 12:55:12.724,2023-06-26 12:56:18.005,,,65.281
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:53.511,2023-06-26 20:41:18.497,,,1764.986
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 18:57:52.679,2023-06-26 18:58:34.210,,,41.531
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:52.546,2023-06-26 20:41:17.726,,,1765.18
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:16:05.876,2023-06-26 19:21:18.780,,,312.904
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:27:24.686,2023-06-26 19:32:24.358,,,299.672
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:36:36.637,2023-06-26 19:37:24.269,,,47.632
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:08:51.377,2023-06-26 20:09:17.286,,,25.909
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:08:54.628,2023-06-26 20:10:14.996,,,80.368
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:43:25.232,2023-06-26 19:45:14.358,,,109.126
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:08:55.395,2023-06-26 20:17:29.857,,,514.462
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:10:23.056,2023-06-26 20:14:35.445,,,252.389
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:09:39.395,2023-06-26 20:11:03.424,,,84.029
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:10:21.498,2023-06-26 20:26:17.215,,,955.717
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:10:20.175,2023-06-26 20:11:03.189,,,43.014
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:09:41.973,2023-06-26 20:15:51.303,,,369.33
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:00.725,2023-06-26 20:22:49.042,,,648.317
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:15.243,2023-06-26 20:19:38.152,,,502.909
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:10:50.603,2023-06-26 20:13:14.492,,,143.889
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:10:31.382,2023-06-26 20:14:07.835,,,216.453
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:42.399,2023-06-26 20:33:49.900,,,1327.501
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:09.605,2023-06-26 20:20:26.661,,,437.056
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:32.860,2023-06-26 20:17:37.331,,,364.471
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:13.251,2023-06-26 20:15:51.558,,,278.307
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:30.307,2023-06-26 20:20:15.033,,,524.726
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:11.683,2023-06-26 20:18:43.105,,,391.422
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:44.814,2023-06-26 20:17:11.088,,,326.274
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:51.676,2023-06-26 20:16:22.319,,,270.643
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:33.032,2023-06-26 20:19:57.636,,,384.604
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:50.479,2023-06-26 20:19:39.813,,,349.334
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:42.757,2023-06-26 20:18:52.775,,,310.018
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:21:53.441,2023-06-26 20:31:58.838,,,605.397
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:13.275,2023-06-26 20:23:41.096,,,627.821
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:19.877,2023-06-26 20:15:34.122,,,194.245
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:49.262,2023-06-26 20:17:14.304,,,265.042
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:39.650,2023-06-26 20:25:03.365,,,683.715
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:14:16.198,2023-06-26 20:22:19.175,,,482.977
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:14:34.654,2023-06-26 20:20:27.210,,,352.556
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:14:02.079,2023-06-26 20:28:25.190,,,863.111
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:14:09.157,2023-06-26 20:20:57.156,,,407.999
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:14:50.511,2023-06-26 20:24:24.382,,,573.871
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:14:51.827,2023-06-26 20:22:20.830,,,449.003
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:15:00.703,2023-06-26 20:26:15.609,,,674.906
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:15:02.947,2023-06-26 20:21:37.574,,,394.627
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:16:24.500,2023-06-26 20:22:56.058,,,391.558
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:14:59.121,2023-06-26 20:21:32.205,,,393.084
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:16:14.934,2023-06-26 20:22:19.015,,,364.081
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:14:44.506,2023-06-26 20:23:20.314,,,515.808
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:16:56.174,2023-06-26 20:21:33.717,,,277.543
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:16:51.709,2023-06-26 20:22:18.862,,,327.153
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:16:29.680,2023-06-26 20:25:19.203,,,529.523
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:17:09.134,2023-06-26 20:20:52.297,,,223.163
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:17:29.393,2023-06-26 20:29:22.257,,,712.864
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:16:50.180,2023-06-26 20:23:28.124,,,397.944
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:18:13.862,2023-06-26 20:23:48.188,,,334.326
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:17:46.528,2023-06-26 20:20:56.573,,,190.045
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:18:04.564,2023-06-26 20:25:49.669,,,465.105
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:17:37.697,2023-06-26 20:23:57.000,,,379.303
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:18:19.022,2023-06-26 20:22:00.699,,,221.677
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:01.393,2023-06-26 20:26:24.240,,,442.847
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:00.847,2023-06-26 20:23:17.745,,,256.898
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:18:57.498,2023-06-26 20:25:03.265,,,365.767
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:05.462,2023-06-26 20:25:54.051,,,408.589
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:42.473,2023-06-26 20:24:22.621,,,280.148
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:18.175,2023-06-26 20:24:05.033,,,286.858
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:18.754,2023-06-26 20:26:09.917,,,411.163
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:28.860,2023-06-26 20:26:10.648,,,401.788
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:34.912,2023-06-26 20:24:19.964,,,285.052
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:40.495,2023-06-26 20:26:25.894,,,345.399
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:08.525,2023-06-26 20:26:13.389,,,364.864
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:11:20.920,2023-06-26 19:17:46.616,,,385.696
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:26.264,2023-06-26 20:21:03.608,,,37.344
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:00.635,2023-06-26 20:23:26.075,,,205.44
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:01:19.273,2023-06-26 19:01:57.241,,,37.968
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 18:34:46.666,2023-06-26 18:35:30.596,,,43.93
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:12:55.642,2023-06-26 19:16:08.427,,,192.785
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:36:46.117,2023-06-26 19:41:07.009,,,260.892
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:24:36.709,2023-06-26 19:26:29.944,,,113.235
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:18:20.818,2023-06-26 19:18:54.594,,,33.776
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:23:50.983,2023-06-26 19:26:36.384,,,165.401
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:10:50.158,2023-06-26 20:20:20.965,,,570.807
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:37:50.716,2023-06-26 19:41:57.627,,,246.911
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:39:45.628,2023-06-26 19:41:25.505,,,99.877
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:46:59.460,2023-06-26 19:49:14.950,,,135.49
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:47:56.149,2023-06-26 19:54:56.956,,,420.807
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:41:23.956,2023-06-26 19:41:54.229,,,30.273
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:43:05.511,2023-06-26 19:45:19.011,,,133.5
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 19:43:09.705,2023-06-26 19:44:29.163,,,79.458
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:14.895,2023-06-26 20:15:36.166,,,201.271
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:10:13.908,2023-06-26 20:14:46.196,,,272.288
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:11:22.925,2023-06-26 20:16:45.150,,,322.225
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:10:59.465,2023-06-26 20:15:12.612,,,253.147
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:06.356,2023-06-26 20:17:10.295,,,303.939
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:06.295,2023-06-26 20:22:45.872,,,639.577
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:11.076,2023-06-26 20:16:24.186,,,253.11
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:10:35.694,2023-06-26 20:18:30.548,,,474.854
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:05.754,2023-06-26 20:20:20.459,,,494.705
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:14:58.620,2023-06-26 20:24:31.091,,,572.471
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:29.467,2023-06-26 20:18:23.960,,,294.493
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:29.585,2023-06-26 20:21:56.840,,,507.255
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:26.779,2023-06-26 20:18:30.678,,,303.899
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:13:23.794,2023-06-26 20:18:52.058,,,328.264
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:12:19.779,2023-06-26 20:17:23.343,,,303.564
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:15:34.038,2023-06-26 20:21:42.969,,,368.931
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:16:17.377,2023-06-26 20:25:58.337,,,580.96
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:15:28.779,2023-06-26 20:21:12.524,,,343.745
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:16:37.899,2023-06-26 20:22:43.240,,,365.341
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:17:21.364,2023-06-26 20:22:23.350,,,301.986
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:15:26.852,2023-06-26 20:19:59.809,,,272.957
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:15:15.450,2023-06-26 20:23:18.176,,,482.726
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:17:26.830,2023-06-26 20:22:41.941,,,315.111
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:17:25.151,2023-06-26 20:23:34.689,,,369.538
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:18:00.609,2023-06-26 20:26:04.027,,,483.418
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:18:00.726,2023-06-26 20:23:40.727,,,340.001
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:21:03.886,2023-06-26 20:28:08.023,,,424.137
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:18:07.695,2023-06-26 20:21:25.548,,,197.853
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:17:28.802,2023-06-26 20:21:31.434,,,242.632
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:17:45.369,2023-06-26 20:23:34.698,,,349.329
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:44.172,2023-06-26 20:24:09.947,,,265.775
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:51.900,2023-06-26 20:24:17.270,,,265.37
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:34.718,2023-06-26 20:26:54.444,,,379.726
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:35.098,2023-06-26 20:31:13.878,,,638.78
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:07.691,2023-06-26 20:25:13.797,,,306.106
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:11.733,2023-06-26 20:24:11.410,,,239.677
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:19:18.656,2023-06-26 20:26:31.468,,,432.812
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:54.429,2023-06-26 20:27:54.936,,,420.507
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:51.851,2023-06-26 20:28:38.406,,,466.555
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:54.076,2023-06-26 20:26:36.081,,,342.005
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:45.554,2023-06-26 20:26:09.387,,,323.833
61e004273c53ad3813e84abd,6499c9e07cf73f0501ce358f,RETURNED,,,2023-06-26 20:20:43.742,2023-06-26 20:25:34.443,,,290.701
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 08:23:21.589,2023-06-27 08:23:48.122,,,26.533
