researcher_id,study_id,status,entered_completion_code,completion_code_type,started_at,returned_at,completed_at,reviewed_at,time_to_complete
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 08:25:09.988,2023-06-27 08:41:50.558,,,1000.57
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 10:24:34.221,2023-06-27 10:27:40.337,,,186.116
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 10:48:17.545,2023-06-27 10:59:41.911,,,684.366
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 11:19:33.690,2023-06-27 11:22:44.120,,,190.43
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 11:42:40.593,2023-06-27 11:47:58.231,,,317.638
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 12:00:21.429,2023-06-27 12:06:31.538,,,370.109
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 08:34:18.396,2023-06-27 08:48:19.995,,,841.599
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 12:15:37.937,2023-06-27 12:17:16.395,,,98.458
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 12:21:40.018,2023-06-27 12:22:21.006,,,40.988
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 12:04:27.495,2023-06-27 12:06:49.964,,,142.469
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 12:58:46.632,2023-06-27 13:11:33.918,,,767.286
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 12:45:30.061,2023-06-27 12:46:37.364,,,67.303
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 13:11:39.497,2023-06-27 13:12:53.608,,,74.111
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 13:02:07.989,2023-06-27 13:12:33.303,,,625.314
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 13:10:38.954,2023-06-27 13:29:29.930,,,1130.976
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 12:43:00.958,2023-06-27 12:57:02.157,,,841.199
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 13:07:09.361,2023-06-27 13:12:09.824,,,300.463
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 13:40:33.681,2023-06-27 14:03:02.409,,,1348.728
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 13:43:01.427,2023-06-27 13:45:40.060,,,158.633
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,NOCODE,NOCODE,2023-06-27 13:54:39.211,2023-06-27 17:21:41.971,2023-06-27T14:04:48.782,2023-06-27T14:04:48.782,12422.76
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 13:27:11.189,2023-06-27 13:30:30.155,,,198.966
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 14:03:41.603,2023-06-27 14:25:52.870,,,1331.267
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 14:08:31.762,2023-06-27 14:09:37.676,,,65.914
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 14:08:29.654,2023-06-27 14:09:01.469,,,31.815
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 14:07:49.354,2023-06-27 14:08:40.769,,,51.415
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 13:33:54.334,2023-06-27 13:34:47.783,,,53.449
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,NOCODE,NOCODE,2023-06-27 14:15:46.083,2023-06-27 16:22:49.274,2023-06-27T14:26:22.039,2023-06-27T14:26:22.039,7623.191
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,C8BZSZAG,CORRECT,2023-06-27 14:24:43.772,2023-06-27 17:22:53.715,2023-06-27T14:51:18.334,2023-06-27T14:51:18.334,10689.943
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 14:50:06.255,2023-06-27 14:50:34.931,,,28.676
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 14:41:56.040,2023-06-27 14:49:43.773,,,467.733
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 14:54:44.163,2023-06-27 15:02:41.757,,,477.594
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 14:54:18.102,2023-06-27 14:56:54.155,,,156.053
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,NOCODE,NOCODE,2023-06-27 14:27:23.441,2023-06-27 16:21:44.655,2023-06-27T14:32:33.533,2023-06-27T14:32:33.533,6861.214
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 16:12:06.750,2023-06-27 16:12:52.364,,,45.614
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 15:27:14.078,2023-06-27 15:29:18.082,,,124.004
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 21:40:28.312,2023-06-27 21:41:06.478,,,38.166
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 23:59:00.836,2023-06-28 00:00:40.617,,,99.781
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 23:38:22.691,2023-06-27 23:51:21.136,,,778.445
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 17:24:12.284,2023-06-27 17:26:49.492,,,157.208
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 02:38:00.196,2023-06-30 02:38:26.873,,,26.677
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 19:41:56.646,2023-06-27 19:46:16.955,,,260.309
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 21:29:38.715,2023-06-27 21:30:57.012,,,78.297
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 18:34:33.929,2023-06-28 18:40:14.573,,,340.644
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 20:52:02.058,2023-06-27 20:59:14.383,,,432.325
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 05:46:16.561,2023-06-30 05:51:37.027,,,320.466
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 07:49:39.292,2023-06-30 08:17:55.028,,,1695.736
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 01:42:39.902,2023-06-30 01:43:22.010,,,42.108
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 11:27:10.027,2023-06-30 11:49:16.403,,,1326.376
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 11:26:58.776,2023-06-30 11:31:59.661,,,300.885
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 08:43:29.036,2023-06-30 08:53:04.293,,,575.257
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 06:33:08.605,2023-06-30 06:34:56.685,,,108.08
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 22:15:53.712,2023-06-27 22:16:23.597,,,29.885
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 15:02:58.142,2023-06-27 15:08:27.836,,,329.694
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 02:36:35.681,2023-06-30 02:37:21.407,,,45.726
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 15:16:52.340,2023-06-27 15:33:12.297,,,979.957
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,NOCODE,NOCODE,2023-06-27 15:16:03.381,2023-06-27 16:23:48.367,2023-06-27T15:21:20.547,2023-06-27T15:21:20.547,4064.986
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 12:46:13.713,2023-06-28 12:58:19.650,,,725.937
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 19:38:52.855,2023-06-27 19:41:54.876,,,182.021
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 16:07:59.573,2023-06-27 16:31:09.030,,,1389.457
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 01:13:24.366,2023-06-28 01:16:34.220,,,189.854
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 18:11:43.152,2023-06-28 18:12:06.608,,,23.456
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 03:29:53.526,2023-06-30 03:31:05.415,,,71.889
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 01:30:25.377,2023-06-30 01:34:52.406,,,267.029
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 00:21:57.406,2023-06-28 00:28:01.670,,,364.264
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 20:19:30.458,2023-06-27 20:59:47.845,,,2417.387
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 22:27:01.480,2023-06-27 22:28:32.156,,,90.676
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 22:41:03.206,2023-06-27 22:44:16.755,,,193.549
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 03:06:23.284,2023-06-30 03:07:03.314,,,40.03
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 19:20:18.559,2023-06-27 19:28:24.877,,,486.318
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 18:26:14.522,2023-06-27 18:27:19.926,,,65.404
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 21:05:40.466,2023-06-27 21:06:34.776,,,54.31
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 01:35:08.225,2023-06-30 01:37:37.276,,,149.051
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 17:56:44.089,2023-06-27 17:58:12.293,,,88.204
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 01:12:29.639,2023-06-28 01:15:10.543,,,160.904
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 17:14:08.804,2023-06-27 17:18:57.759,,,288.955
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 08:55:29.722,2023-06-30 08:56:24.547,,,54.825
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 11:27:08.921,2023-06-30 11:49:17.889,,,1328.968
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 15:16:22.600,2023-06-27 15:17:26.766,,,64.166
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 11:50:53.425,2023-06-28 11:53:19.252,,,145.827
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 16:01:56.087,2023-06-28 16:02:32.684,,,36.597
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-30 05:34:27.395,2023-06-30 05:38:42.242,,,254.847
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 21:34:09.756,2023-06-27 21:57:35.656,,,1405.9
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 16:12:56.010,2023-06-27 16:16:32.143,,,216.133
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 15:06:05.667,2023-06-27 15:07:07.891,,,62.224
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 15:56:17.133,2023-06-28 15:56:39.703,,,22.57
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 17:44:36.006,2023-06-27 17:45:13.649,,,37.643
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 21:54:28.863,2023-06-27 21:56:20.959,,,112.096
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 23:19:57.760,2023-06-27 23:45:56.176,,,1558.416
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 15:27:21.824,2023-06-27 15:29:10.062,,,108.238
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-28 00:59:42.546,2023-06-28 01:13:14.653,,,812.107
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 19:06:36.062,2023-06-27 19:14:10.479,,,454.417
61e004273c53ad3813e84abd,649a0841bc81fcf4bd3e1c1b,RETURNED,,,2023-06-27 20:40:58.138,2023-06-27 20:48:18.745,,,440.607
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 18:17:36.849,2023-06-30 18:34:53.670,,,1036.821
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 17:35:07.032,2023-06-30 17:37:28.418,,,141.386
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 18:10:07.920,2023-06-30 18:11:18.411,,,70.491
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,NOCODE,NOCODE,2023-07-01 03:41:38.895,2023-07-17 12:31:57.044,2023-07-01T03:43:20.008,2023-07-01T17:17:47.195,1414218.149
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 18:03:47.752,2023-06-30 18:12:33.881,,,526.129
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 18:43:09.114,2023-06-30 18:54:33.943,,,684.829
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 17:35:48.759,2023-06-30 17:38:18.615,,,149.856
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,NOCODE,NOCODE,2023-07-02 04:06:58.421,2023-07-12 10:23:18.310,2023-07-02T04:11:33.563,2023-07-02T14:01:22.746,886579.889
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 19:08:07.760,2023-06-30 19:09:03.022,,,55.262
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,NOCODE,NOCODE,2023-07-01 18:58:40.242,2023-07-14 17:19:19.029,2023-07-01T19:04:00.973,2023-07-02T01:00:37.83,1117238.787
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,NOCODE,NOCODE,2023-07-01 23:50:17.985,2023-07-17 12:32:10.236,2023-07-01T23:53:25.51,2023-07-02T00:59:10.634,1341712.251
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,CYNGWZVG,INCORRECT,2023-07-01 19:50:58.823,2023-07-17 12:32:07.211,2023-07-01T19:51:43.66,2023-07-02T00:45:09.674,1356068.388
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 05:27:23.154,2023-07-01 05:27:43.690,,,20.536
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 00:43:17.768,2023-07-01 00:44:12.743,,,54.975
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 21:59:10.521,2023-06-30 21:59:44.582,,,34.061
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 04:13:56.801,2023-07-01 04:14:46.084,,,49.283
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 00:15:19.447,2023-07-01 00:15:41.609,,,22.162
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 07:23:02.957,2023-07-01 07:27:41.716,,,278.759
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 07:28:12.470,2023-07-01 07:31:25.284,,,192.814
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 07:16:54.151,2023-07-01 07:18:24.758,,,90.607
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 12:38:32.642,2023-07-01 12:38:56.852,,,24.21
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 23:03:13.301,2023-07-01 23:04:20.850,,,67.549
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 19:23:29.414,2023-07-01 19:24:04.033,,,34.619
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 13:47:08.800,2023-07-01 13:54:20.108,,,431.308
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-02 00:42:24.034,2023-07-02 00:43:00.190,,,36.156
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 20:27:06.589,2023-06-30 20:28:02.098,,,55.509
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-02 11:34:22.310,2023-07-02 11:35:33.847,,,71.537
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-02 10:04:15.440,2023-07-02 10:06:03.638,,,108.198
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 21:16:20.663,2023-06-30 21:16:59.181,,,38.518
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 22:00:21.758,2023-06-30 22:01:40.848,,,79.09
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 22:29:07.309,2023-06-30 22:29:27.748,,,20.439
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 21:38:00.718,2023-06-30 21:39:04.292,,,63.574
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-06-30 22:53:18.675,2023-06-30 22:56:41.037,,,202.362
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 00:16:16.119,2023-07-01 00:18:28.983,,,132.864
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 00:25:39.951,2023-07-01 00:30:48.088,,,308.137
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 01:27:02.092,2023-07-01 01:30:45.529,,,223.437
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 10:47:37.363,2023-07-01 10:49:47.107,,,129.744
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 03:14:19.274,2023-07-01 03:35:26.346,,,1267.072
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 06:30:38.020,2023-07-01 06:31:04.482,,,26.462
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 01:55:36.027,2023-07-01 01:57:33.097,,,117.07
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 01:15:58.542,2023-07-01 01:19:20.414,,,201.872
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 03:43:04.614,2023-07-01 03:46:02.870,,,178.256
