researcher_id,study_id,status,entered_completion_code,completion_code_type,started_at,returned_at,completed_at,reviewed_at,time_to_complete
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 15:51:04.995,2023-07-01 15:51:40.321,,,35.326
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 16:32:43.256,2023-07-01 16:33:20.938,,,37.682
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 14:55:04.966,2023-07-01 15:00:05.056,,,300.09
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 13:02:42.685,2023-07-01 13:03:42.672,,,59.987
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 15:36:33.928,2023-07-01 15:41:47.127,,,313.199
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 17:10:08.446,2023-07-01 17:10:52.601,,,44.155
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 17:17:37.813,2023-07-01 17:18:08.115,,,30.302
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 18:34:36.232,2023-07-01 18:55:43.031,,,1266.799
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 22:08:42.727,2023-07-01 22:10:41.412,,,118.685
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-02 03:24:16.216,2023-07-02 03:25:03.914,,,47.698
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-02 03:03:58.350,2023-07-02 03:04:29.132,,,30.782
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 22:13:57.721,2023-07-01 22:15:05.147,,,67.426
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-02 09:06:20.970,2023-07-02 09:08:39.334,,,138.364
61e004273c53ad3813e84abd,649ee06a6f431c3dac10ad95,RETURNED,,,2023-07-01 23:15:00.269,2023-07-01 23:34:56.276,,,1196.007
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 17:50:26.304,2023-07-04 17:53:06.734,,,160.43
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 02:39:44.186,2023-07-04 02:50:01.289,,,617.103
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 04:54:41.270,2023-07-03 04:57:01.017,,,139.747
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-02 19:01:02.107,2023-07-02 19:03:13.492,,,131.385
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 05:40:27.895,2023-07-03 05:40:57.161,,,29.266
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-02 19:04:07.980,2023-07-02 19:05:23.560,,,75.58
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 00:18:34.045,2023-07-03 00:20:34.849,,,120.804
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-02 18:32:05.650,2023-07-02 18:56:37.538,,,1471.888
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 00:48:20.595,2023-07-05 00:50:16.841,,,116.246
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 17:09:27.219,2023-07-03 17:10:19.757,,,52.538
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-02 16:19:20.941,2023-07-02 16:41:03.762,,,1302.821
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 04:11:05.123,2023-07-03 04:37:24.921,,,1579.798
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 15:21:26.266,2023-07-03 15:22:22.639,,,56.373
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,C1BILVF5,INCORRECT,2023-07-02 23:54:34.436,2023-07-17 19:58:50.393,2023-07-02T23:54:42.334,2023-07-03T01:46:20.184,1281855.957
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-02 19:15:56.657,2023-07-02 19:23:30.996,,,454.339
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 17:53:29.701,2023-07-03 17:55:25.865,,,116.164
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-02 16:00:44.366,2023-07-02 16:01:34.859,,,50.493
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 02:31:20.304,2023-07-05 02:32:21.673,,,61.369
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 09:27:47.652,2023-07-03 09:32:58.334,,,310.682
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 09:55:09.519,2023-07-04 09:58:42.736,,,213.217
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 00:59:05.125,2023-07-03 01:05:07.197,,,362.072
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 21:59:30.904,2023-07-04 22:04:35.555,,,304.651
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 02:07:45.438,2023-07-03 02:10:05.547,,,140.109
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-02 20:34:38.507,2023-07-02 20:35:21.233,,,42.726
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 11:01:22.688,2023-07-03 11:02:08.294,,,45.606
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 09:34:00.082,2023-07-04 09:34:26.286,,,26.204
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 19:13:14.378,2023-07-03 19:17:30.836,,,256.458
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 20:04:21.914,2023-07-04 20:05:45.158,,,83.244
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 18:43:45.056,2023-07-03 18:45:47.932,,,122.876
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 16:38:33.692,2023-07-03 16:43:48.562,,,314.87
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-02 16:51:58.297,2023-07-02 16:53:32.227,,,93.93
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 02:36:39.102,2023-07-03 02:38:06.612,,,87.51
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 03:40:57.254,2023-07-04 03:44:41.784,,,224.53
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 21:33:45.682,2023-07-03 21:37:23.826,,,218.144
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 03:40:22.626,2023-07-05 03:40:55.634,,,33.008
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 23:35:11.575,2023-07-04 23:43:32.190,,,500.615
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 06:33:05.761,2023-07-04 06:33:56.996,,,51.235
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 14:12:25.659,2023-07-03 14:13:08.769,,,43.11
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-04 15:07:55.692,2023-07-04 15:08:20.911,,,25.219
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 04:27:17.560,2023-07-03 04:34:15.105,,,417.545
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-03 00:06:41.702,2023-07-03 00:09:47.285,,,185.583
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-02 21:46:17.200,2023-07-02 21:49:38.177,,,200.977
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,5e719bad79b4f10cc4dc60af,INCORRECT,2023-07-04 16:54:51.184,2023-07-04 16:58:00.729,2023-07-04T16:57:25.171,2023-07-04T16:57:25.171,189.545
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 13:18:59.756,2023-07-05 13:19:21.534,,,21.778
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 15:54:18.785,2023-07-06 15:55:15.049,,,56.264
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 19:26:33.986,2023-07-05 19:27:23.253,,,49.267
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 17:40:29.490,2023-07-06 17:40:58.118,,,28.628
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 23:31:14.152,2023-07-06 23:32:58.334,,,104.182
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-07 16:05:25.802,2023-07-07 16:35:55.124,,,1829.322
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 17:31:51.303,2023-07-05 17:32:11.353,,,20.05
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 20:45:43.558,2023-07-05 20:48:52.258,,,188.7
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-07 02:44:26.344,2023-07-07 02:45:32.524,,,66.18
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 15:59:57.370,2023-07-05 16:00:44.165,,,46.795
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 05:56:02.957,2023-07-06 05:57:56.352,,,113.395
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 07:25:21.488,2023-07-06 07:31:20.786,,,359.298
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 23:22:24.631,2023-07-05 23:22:54.272,,,29.641
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 02:07:23.167,2023-07-06 02:09:20.218,,,117.051
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 12:17:54.704,2023-07-06 12:20:31.031,,,156.327
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 02:38:31.721,2023-07-06 02:43:56.819,,,325.098
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-05 21:57:52.272,2023-07-05 21:58:14.191,,,21.919
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 16:46:02.476,2023-07-06 16:47:32.800,,,90.324
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 14:31:44.440,2023-07-06 14:40:08.263,,,503.823
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 13:20:01.039,2023-07-06 13:25:48.997,,,347.958
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 18:04:39.116,2023-07-06 18:11:18.443,,,399.327
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 21:01:07.121,2023-07-06 21:03:38.098,,,150.977
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 21:02:47.425,2023-07-06 21:03:08.521,,,21.096
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 22:07:26.864,2023-07-06 22:07:49.391,,,22.527
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-07 13:20:06.998,2023-07-07 13:21:28.146,,,81.148
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 23:15:18.861,2023-07-06 23:16:22.776,,,63.915
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 23:53:28.980,2023-07-06 23:59:56.185,,,387.205
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-06 18:16:45.821,2023-07-06 18:24:49.417,,,483.596
61e004273c53ad3813e84abd,64a18394414b0d9266cdb623,RETURNED,,,2023-07-07 14:22:47.598,2023-07-07 14:25:05.293,,,137.695
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-08 16:52:24.738,2023-07-08 16:57:35.122,,,310.384
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-08 15:13:43.523,2023-07-08 15:17:16.100,,,212.577
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-07 19:14:20.970,2023-07-07 19:19:00.808,,,279.838
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-09 17:31:56.435,2023-07-09 17:33:52.426,,,115.991
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 14:07:48.400,2023-07-10 14:08:23.097,,,34.697
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 01:56:36.877,2023-07-10 01:57:05.751,,,28.874
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 15:59:00.722,2023-07-10 16:05:40.792,,,400.07
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-12 02:09:12.197,2023-07-12 02:33:47.361,,,1475.164
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-11 19:41:55.767,2023-07-11 19:43:11.870,,,76.103
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-11 03:50:03.359,2023-07-11 03:51:30.686,,,87.327
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 19:02:03.391,2023-07-10 19:05:56.671,,,233.28
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-12 05:00:02.337,2023-07-12 05:01:19.206,,,76.869
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-07 20:20:53.998,2023-07-07 20:22:10.081,,,76.083
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-08 07:30:19.134,2023-07-08 07:38:30.601,,,491.467
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-08 04:02:37.034,2023-07-08 04:03:46.049,,,69.015
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-08 15:45:50.715,2023-07-08 15:46:20.845,,,30.13
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-08 13:37:24.795,2023-07-08 13:38:04.695,,,39.9
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-08 17:00:21.270,2023-07-08 17:00:43.436,,,22.166
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-09 02:00:57.947,2023-07-09 02:03:22.220,,,144.273
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-09 12:34:15.500,2023-07-09 12:34:43.213,,,27.713
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-09 02:14:59.102,2023-07-09 02:24:43.526,,,584.424
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-09 18:00:10.034,2023-07-09 18:00:46.533,,,36.499
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-09 21:15:30.550,2023-07-09 21:17:24.757,,,114.207
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-09 18:18:33.098,2023-07-09 18:20:23.757,,,110.659
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-09 15:03:51.653,2023-07-09 15:04:20.335,,,28.682
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 15:43:01.723,2023-07-10 15:49:55.483,,,413.76
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-09 21:53:14.978,2023-07-09 21:53:45.132,,,30.154
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 00:00:06.561,2023-07-10 00:00:43.310,,,36.749
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 01:20:07.310,2023-07-10 01:20:43.285,,,35.975
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 15:43:47.387,2023-07-10 15:44:18.083,,,30.696
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 16:18:18.958,2023-07-10 16:18:53.045,,,34.087
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 17:33:38.162,2023-07-10 17:33:59.392,,,21.23
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-11 00:05:10.077,2023-07-11 00:05:39.067,,,28.99
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 19:34:51.874,2023-07-10 19:36:46.647,,,114.773
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 23:15:32.629,2023-07-10 23:17:21.176,,,108.547
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-10 20:20:59.705,2023-07-10 20:31:18.771,,,619.066
61e004273c53ad3813e84abd,64a84d18cf18aaec15e15a17,RETURNED,,,2023-07-11 01:43:46.007,2023-07-11 01:44:28.595,,,42.588
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-13 18:58:31.126,2023-07-13 19:02:32.974,,,241.848
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-15 19:35:57.331,2023-07-15 19:39:42.641,,,225.31
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-15 03:43:15.315,2023-07-15 03:43:46.315,,,31.0
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-13 01:49:15.697,2023-07-13 02:00:47.486,,,691.789
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-14 05:10:36.829,2023-07-14 05:12:38.478,,,121.649
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-16 01:08:26.748,2023-07-16 01:14:44.880,,,378.132
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-13 08:56:18.435,2023-07-13 09:22:49.181,,,1590.746
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-15 05:12:23.028,2023-07-15 05:14:50.838,,,147.81
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-13 16:16:38.544,2023-07-13 16:17:05.445,,,26.901
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-12 17:44:52.362,2023-07-12 17:48:33.967,,,221.605
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-13 05:18:31.811,2023-07-13 05:21:43.532,,,191.721
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-12 20:27:16.760,2023-07-12 20:27:48.451,,,31.691
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-14 00:56:04.607,2023-07-14 00:58:53.325,,,168.718
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-14 00:57:22.494,2023-07-14 01:03:54.270,,,391.776
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-13 13:45:18.640,2023-07-13 13:45:56.462,,,37.822
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-13 08:35:29.530,2023-07-13 08:37:14.333,,,104.803
61e004273c53ad3813e84abd,64aec81758da96b87acb2983,RETURNED,,,2023-07-12 23:24:30.840,2023-07-12 23:26:56.215,,,145.375
